Event Year,Event Month,Event Year-Quarter,Township,State/Region,Township pcode,Channel,Program,Indicator Name,consultation
2018,2018-07,2018-Q3,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV screening,19
2018,2018-07,2018-Q3,Pyapon,Ayeyarwady,MMR017023,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,15
2018,2018-07,2018-Q3,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Htantabin,Bago (East),MMR007014,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Kawa,Bago (East),MMR007003,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Kyauktaga,Bago (East),MMR007006,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Nyaunglebin,Bago (East),MMR007005,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Oktwin,Bago (East),MMR007013,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,6
2018,2018-07,2018-Q3,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Gyobingauk,Bago (West),MMR008014,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Letpadan,Bago (West),MMR008008,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Padaung,Bago (West),MMR008003,SQH,HIV,HIV screening,7
2018,2018-07,2018-Q3,Paungde,Bago (West),MMR008004,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Pyay,Bago (West),MMR008001,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Shwedaung,Bago (West),MMR008006,SQH,HIV,HIV screening,5
2018,2018-07,2018-Q3,Thayarwady,Bago (West),MMR008007,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Tedim,Chin,MMR004004,SQH,HIV,HIV screening,8
2018,2018-07,2018-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Chauk,Magway,MMR009003,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Chauk,Magway,MMR009003,SQH,HIV,HIV screening,5
2018,2018-07,2018-Q3,Magway,Magway,MMR009001,SQH,HIV,HIV screening,37
2018,2018-07,2018-Q3,Pwintbyu,Magway,MMR009008,SQH,HIV,HIV screening,7
2018,2018-07,2018-Q3,Yenangyaung,Magway,MMR009002,SQH,HIV,HIV screening,6
2018,2018-07,2018-Q3,Yenangyaung,Magway,MMR009002,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,10
2018,2018-07,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Chanmyathazi,Mandalay,MMR010004,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,108
2018,2018-07,2018-Q3,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Meiktila,Mandalay,MMR010028,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV screening,51
2018,2018-07,2018-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV screening,11
2018,2018-07,2018-Q3,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV screening,80
2018,2018-07,2018-Q3,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,18
2018,2018-07,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,15
2018,2018-07,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Wundwin,Mandalay,MMR010031,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Bilin,Mon,MMR011010,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Bilin,Mon,MMR011010,SQH,HIV,HIV screening,27
2018,2018-07,2018-Q3,Chaungzon,Mon,MMR011003,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Kyaikto,Mon,MMR011009,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Kyaikto,Mon,MMR011009,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Kyaikto,Mon,MMR011009,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Mawlamyine,Mon,MMR011001,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Mawlamyine,Mon,MMR011001,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Mudon,Mon,MMR011005,SQH,HIV,HIV screening,5
2018,2018-07,2018-Q3,Paung,Mon,MMR011008,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Thaton,Mon,MMR011007,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Tatkon,Nay Pyi Taw,MMR018003,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Kale,Sagaing,MMR005027,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Kale,Sagaing,MMR005027,SQH,HIV,HIV screening,36
2018,2018-07,2018-Q3,Kale,Sagaing,MMR005027,SQH,HIV,HIV screening,6
2018,2018-07,2018-Q3,Kanbalu,Sagaing,MMR005007,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Kanbalu,Sagaing,MMR005007,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,29
2018,2018-07,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,27
2018,2018-07,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,50
2018,2018-07,2018-Q3,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV screening,43
2018,2018-07,2018-Q3,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV screening,14
2018,2018-07,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,28
2018,2018-07,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,5
2018,2018-07,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Tamu,Sagaing,MMR005030,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Wetlet,Sagaing,MMR005006,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,26
2018,2018-07,2018-Q3,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Tangyan,Shan (North),MMR015004,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Tangyan,Shan (North),MMR015004,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Dawei,Tanintharyi,MMR006001,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Ahlone,Yangon,MMR013037,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Bahan,Yangon,MMR013044,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Bahan,Yangon,MMR013044,SQH,HIV,HIV screening,6
2018,2018-07,2018-Q3,Bahan,Yangon,MMR013044,SQH,HIV,HIV screening,9
2018,2018-07,2018-Q3,Dagon Myothit (North),Yangon,MMR013019,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Dagon Myothit (North),Yangon,MMR013019,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Dagon Myothit (South),Yangon,MMR013018,SQH,HIV,HIV screening,59
2018,2018-07,2018-Q3,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,8
2018,2018-07,2018-Q3,Hlaingtharya,Yangon,MMR013008,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Hlegu,Yangon,MMR013004,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Hlegu,Yangon,MMR013004,SQH,HIV,HIV screening,6
2018,2018-07,2018-Q3,Hlegu,Yangon,MMR013004,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Hlegu,Yangon,MMR013004,SQH,HIV,HIV screening,34
2018,2018-07,2018-Q3,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,35
2018,2018-07,2018-Q3,Hmawbi,Yangon,MMR013003,SQH,HIV,HIV screening,9
2018,2018-07,2018-Q3,Insein,Yangon,MMR013001,SQH,HIV,HIV screening,14
2018,2018-07,2018-Q3,Insein,Yangon,MMR013001,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Kawhmu,Yangon,MMR013028,SQH,HIV,HIV screening,6
2018,2018-07,2018-Q3,Kayan,Yangon,MMR013026,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Kayan,Yangon,MMR013026,SQH,HIV,HIV screening,14
2018,2018-07,2018-Q3,Mayangone,Yangon,MMR013042,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Mayangone,Yangon,MMR013042,SQH,HIV,HIV screening,9
2018,2018-07,2018-Q3,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Mingaladon,Yangon,MMR013002,SQH,HIV,HIV screening,17
2018,2018-07,2018-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,61
2018,2018-07,2018-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,8
2018,2018-07,2018-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,5
2018,2018-07,2018-Q3,North Okkalapa,Yangon,MMR013012,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,10
2018,2018-07,2018-Q3,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,3
2018,2018-07,2018-Q3,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Shwepyithar,Yangon,MMR013007,SQH,HIV,HIV screening,70
2018,2018-07,2018-Q3,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,South Okkalapa,Yangon,MMR013011,SQH,HIV,HIV screening,5
2018,2018-07,2018-Q3,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,4
2018,2018-07,2018-Q3,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,57
2018,2018-07,2018-Q3,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Taikkyi,Yangon,MMR013005,SQH,HIV,HIV screening,10
2018,2018-07,2018-Q3,Tamwe,Yangon,MMR013015,SQH,HIV,HIV screening,5
2018,2018-07,2018-Q3,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,6
2018,2018-07,2018-Q3,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,6
2018,2018-07,2018-Q3,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,8
2018,2018-07,2018-Q3,Thaketa,Yangon,MMR013013,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Thanlyin,Yangon,MMR013023,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,2
2018,2018-07,2018-Q3,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,1
2018,2018-07,2018-Q3,Thingangyun,Yangon,MMR013009,SQH,HIV,HIV screening,7
2018,2018-08,2018-Q3,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV screening,7
2018,2018-08,2018-Q3,Bogale,Ayeyarwady,MMR017024,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Danubyu,Ayeyarwady,MMR017022,SQH,HIV,HIV screening,8
2018,2018-08,2018-Q3,Danubyu,Ayeyarwady,MMR017022,SQH,HIV,HIV screening,4
2018,2018-08,2018-Q3,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,9
2018,2018-08,2018-Q3,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,6
2018,2018-08,2018-Q3,Hinthada,Ayeyarwady,MMR017008,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Ingapu,Ayeyarwady,MMR017013,SQH,HIV,HIV screening,3
2018,2018-08,2018-Q3,Ingapu,Ayeyarwady,MMR017013,SQH,HIV,HIV screening,3
2018,2018-08,2018-Q3,Kyaiklat,Ayeyarwady,MMR017025,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Labutta,Ayeyarwady,MMR017016,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV screening,7
2018,2018-08,2018-Q3,Mawlamyinegyun,Ayeyarwady,MMR017018,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Myaungmya,Ayeyarwady,MMR017014,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Myaungmya,Ayeyarwady,MMR017014,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Myaungmya,Ayeyarwady,MMR017014,SQH,HIV,HIV screening,4
2018,2018-08,2018-Q3,Nyaungdon,Ayeyarwady,MMR017021,SQH,HIV,HIV screening,4
2018,2018-08,2018-Q3,Nyaungdon,Ayeyarwady,MMR017021,SQH,HIV,HIV screening,12
2018,2018-08,2018-Q3,Pantanaw,Ayeyarwady,MMR017020,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV screening,16
2018,2018-08,2018-Q3,Pathein,Ayeyarwady,MMR017001,SQH,HIV,HIV screening,3
2018,2018-08,2018-Q3,Pyapon,Ayeyarwady,MMR017023,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,5
2018,2018-08,2018-Q3,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Wakema,Ayeyarwady,MMR017017,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,8
2018,2018-08,2018-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Bago,Bago (East),MMR007001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Kawa,Bago (East),MMR007003,SQH,HIV,HIV screening,5
2018,2018-08,2018-Q3,Nyaunglebin,Bago (East),MMR007005,SQH,HIV,HIV screening,3
2018,2018-08,2018-Q3,Nyaunglebin,Bago (East),MMR007005,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Taungoo,Bago (East),MMR007009,SQH,HIV,HIV screening,8
2018,2018-08,2018-Q3,Letpadan,Bago (West),MMR008008,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Letpadan,Bago (West),MMR008008,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Okpho,Bago (West),MMR008010,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Padaung,Bago (West),MMR008003,SQH,HIV,HIV screening,6
2018,2018-08,2018-Q3,Paungde,Bago (West),MMR008004,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Shwedaung,Bago (West),MMR008006,SQH,HIV,HIV screening,7
2018,2018-08,2018-Q3,Thayarwady,Bago (West),MMR008007,SQH,HIV,HIV screening,3
2018,2018-08,2018-Q3,Tedim,Chin,MMR004004,SQH,HIV,HIV screening,5
2018,2018-08,2018-Q3,Bhamo,Kachin,MMR001010,SQH,HIV,HIV screening,8
2018,2018-08,2018-Q3,Mohnyin,Kachin,MMR001007,SQH,HIV,HIV screening,3
2018,2018-08,2018-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Myitkyina,Kachin,MMR001001,SQH,HIV,HIV screening,9
2018,2018-08,2018-Q3,Magway,Magway,MMR009001,SQH,HIV,HIV screening,20
2018,2018-08,2018-Q3,Pwintbyu,Magway,MMR009008,SQH,HIV,HIV screening,17
2018,2018-08,2018-Q3,Yenangyaung,Magway,MMR009002,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Yenangyaung,Magway,MMR009002,SQH,HIV,HIV screening,8
2018,2018-08,2018-Q3,Yenangyaung,Magway,MMR009002,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,8
2018,2018-08,2018-Q3,Amarapura,Mandalay,MMR010006,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Chanmyathazi,Mandalay,MMR010004,SQH,HIV,HIV screening,10
2018,2018-08,2018-Q3,Chanmyathazi,Mandalay,MMR010004,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,10
2018,2018-08,2018-Q3,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,65
2018,2018-08,2018-Q3,Kyaukpadaung,Mandalay,MMR010020,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Madaya,Mandalay,MMR010009,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Meiktila,Mandalay,MMR010028,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV screening,9
2018,2018-08,2018-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV screening,34
2018,2018-08,2018-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV screening,6
2018,2018-08,2018-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Mogoke,Mandalay,MMR010011,SQH,HIV,HIV screening,50
2018,2018-08,2018-Q3,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Myingyan,Mandalay,MMR010017,SQH,HIV,HIV screening,90
2018,2018-08,2018-Q3,Pyigyitagon,Mandalay,MMR010005,SQH,HIV,HIV screening,3
2018,2018-08,2018-Q3,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV screening,4
2018,2018-08,2018-Q3,Pyinoolwin,Mandalay,MMR010008,SQH,HIV,HIV screening,3
2018,2018-08,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,9
2018,2018-08,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,21
2018,2018-08,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,3
2018,2018-08,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Singu,Mandalay,MMR010010,SQH,HIV,HIV screening,13
2018,2018-08,2018-Q3,Bilin,Mon,MMR011010,SQH,HIV,HIV screening,10
2018,2018-08,2018-Q3,Kyaikto,Mon,MMR011009,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Kyaikto,Mon,MMR011009,SQH,HIV,HIV screening,6
2018,2018-08,2018-Q3,Mawlamyine,Mon,MMR011001,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Mudon,Mon,MMR011005,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Mudon,Mon,MMR011005,SQH,HIV,HIV screening,5
2018,2018-08,2018-Q3,Mudon,Mon,MMR011005,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Paung,Mon,MMR011008,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Thaton,Mon,MMR011007,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Thaton,Mon,MMR011007,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Pyinmana,Nay Pyi Taw,MMR018006,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Tatkon,Nay Pyi Taw,MMR018003,SQH,HIV,HIV screening,7
2018,2018-08,2018-Q3,Indaw,Sagaing,MMR005021,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Kale,Sagaing,MMR005027,SQH,HIV,HIV screening,16
2018,2018-08,2018-Q3,Kanbalu,Sagaing,MMR005007,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,31
2018,2018-08,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,24
2018,2018-08,2018-Q3,Monywa,Sagaing,MMR005012,SQH,HIV,HIV screening,60
2018,2018-08,2018-Q3,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV screening,38
2018,2018-08,2018-Q3,Sagaing,Sagaing,MMR005001,SQH,HIV,HIV screening,15
2018,2018-08,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,52
2018,2018-08,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,4
2018,2018-08,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,5
2018,2018-08,2018-Q3,Shwebo,Sagaing,MMR005004,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Tamu,Sagaing,MMR005030,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Wetlet,Sagaing,MMR005006,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Kengtung,Shan (East),MMR016001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Kengtung,Shan (East),MMR016001,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Lashio,Shan (North),MMR015001,SQH,HIV,HIV screening,18
2018,2018-08,2018-Q3,Tangyan,Shan (North),MMR015004,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Tangyan,Shan (North),MMR015004,SQH,HIV,HIV screening,5
2018,2018-08,2018-Q3,Loilen,Shan (South),MMR014011,SQH,HIV,HIV screening,1
2018,2018-08,2018-Q3,Ahlone,Yangon,MMR013037,SQH,HIV,HIV screening,2
2018,2018-08,2018-Q3,Bahan,Yangon,MMR013044,SQH,HIV,HIV screening,6
2018,2018-08,2018-Q3,Bahan,Yangon,MMR013044,SQH,HIV,HIV screening,2
